19910409,F569,BESTPROD,37822,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,COVER,NO,LINE,YES,WoodHoe70,816,2,CATALOG,NorthUS,1911,40,54,0.2,15.4,78,0.5,34,5.7,1736,56.8,36.9,0,0,2.5,1.1,35,40,103.125,100,noband
19910426,X139,HANHOUSE,37994,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,NO,Motter94,821,2,TABLOID,NorthUS,1911,55,45,0.267,15.5,79,0.625,20,16.7,1850,54.3,34.3,4,0,2.5,1,34,40,100,100,noband
19910605,X116,ECKERD,35460,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter94,824,2,TABLOID,CANADIAN,1910,45,54,0.333,15.5,76,0.8125,30,5.6,2250,55.6,38.9,2,0,2.5,1.3,30,40,106.45,100,noband
19910604,X818,KMART,37365,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,COATED,NO,LINE,YES,Motter94,828,2,TABLOID,SCANDANAVIAN,1910,47.5,68,0.4,16,80,0.75,30,0,2250,58.8,41.2,0,0,1.5,1,35,40,106.45,100,noband
19910604,X346,KMART,37365,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,COATED,NO,LINE,YES,Motter94,828,9,TABLOID,SCANDANAVIAN,1910,47.5,68,0.35,16,80,0.75,30,0,2250,52.1,47.9,0,0,1.5,0.75,35,40,106.45,100,noband
19910605,X103,ECKERD,35460,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter94,824,9,TABLOID,CANADIAN,1910,45,54,0.367,15.5,74,0.5625,40,10.5,2250,52.6,36.8,2,0,2.5,1.8,30,40,106.45,100,noband
19910603,E74,KMART,37365,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,COATED,NO,LINE,NO,Motter94,827,2,TABLOID,CANADIAN,1911,37.5,70,0.333,14.9,64,0.75,28,3.4,1500,57.5,39.1,0,0,2.5,1,40,40,106.89,100,noband
19910603,E86,KMART,37365,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,COATED,NO,LINE,YES,Motter94,827,9,TABLOID,CANADIAN,1911,37.5,70,0.4,15,65,0.75,25,5.4,1500,54.3,40.2,0,0,2.3,0.9,40,40,106.66,100,noband
19910529,X396,WARDS,37338,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter94,824,2,TABLOID,CANADIAN,1911,47.5,60,0.4,14.5,74,0.8125,20,8.6,1600,53.8,37.6,0,0,2,1.5,35,40,110,100,noband
19910524,X155,ROSES,37758,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter94,828,9,TABLOID,CANADIAN,1910,40,62,0.3,16,84,0.9375,28,0,2200,58.8,41.2,4,0,2.5,0.6,30,40,106.45,100,noband
19910524,X29,ROSES,35758,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter94,828,2,TABLOID,CANADIAN,1910,40,62,0.267,16,84,0.9375,32,0,2200,58.8,41.2,4,0,1.4,1,30,40,106.45,100,noband
19910430,G518,ECKERD,35458,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,WoodHoe70,816,9,TABLOID,CANADIAN,1910,40,64,0.2,15.5,85,1,26,0,2400,58.8,41.2,0,0,2.5,1,30,40,103.125,100,noband
19910430,G608,ECKERD,35458,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,WoodHoe70,816,2,TABLOID,CANADIAN,1910,40,64,0.233,15,82,0.75,31,0,2400,60,40,3,0,2.5,1,30,40,106.66,100,noband
19910531,M337,MODMAT,47203,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,NO,Albert70,802,7,CATALOG,NorthUS,1910,50,69,0.367,17,82,0.75,50,0,1700,62.5,37.5,0,0,3,1,40,40,106.45,100,band
19910529,X381,WARDS,37338,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,NO,Motter94,824,9,TABLOID,CANADIAN,1911,50,60,0.4,16,76,0.5625,28,5.6,1600,55.6,38.9,0,0,1,0.5,35,40,110,100,noband
19910524,J582,HILLS,37915,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,WoodHoe70,815,2,TABLOID,NorthUS,1910,50,62,0.4,15.4,98,0.75,25,10.6,1750,48.1,41.3,0,0,2.8,1.3,33,40,110,100,noband
19910524,J62,HILLS,37915,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,WoodHoe70,815,9,TABLOID,NorthUS,1911,50,62,0.4,14.9,96,0.75,26,11,1950,50,39,0,0,2.8,0.8,33,40,110,100,noband
19910528,F510,MODMAT,47203,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,Motter70,813,1,CATALOG,NorthUS,1910,50,68,0.367,13.4,70,0.75,30,20.4,1700,46.3,33.3,0,0,2.5,1,40,40,106.45,100,band
19910610,G089,WARDS,37501,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,WoodHoe70,816,2,TABLOID,NorthUS,1910,40,56,0.3,16.02,84,0.25,30,5.3,2244,52.6,42.1,5,0,3,0.8,30,40,110,100,noband
19910610,G572,WARDS,37501,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,WoodHoe70,816,9,TABLOID,NorthUS,1910,32.5,56,0.367,15.03,79,0.3125,28,5.3,2244,52.6,42.1,0,0,1.8,0.5,30,40,106.45,100,noband
19910611,X390,AMES,37177,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter94,828,2,TABLOID,CANADIAN,1910,40,56,0.3,17,82,0.75,30,0,2550,52.6,47.4,0,0,2,1,33,40,103.22,100,noband
19910611,X831,WARDS,37177,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter94,828,9,TABLOID,CANADIAN,1910,30,56,0.283,17,72,0.75,30,0,2550,52.6,47.4,0,0,2,1,33,40,103.22,100,noband
19910614,G78,WARDS,37501,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,WoodHoe70,815,2,TABLOID,CANADIAN,1910,30,69,0.3,16,98,0.75,35,0,2050,62.5,37.5,0,0,2.75,1,33,40,100,100,noband
19910614,X158,ROSES,35759,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter94,827,2,TABLOID,CANADIAN,1910,45,69,0.267,15.6,72,0.75,21,5.6,2426,55.6,38.9,0,0,2.85,1.1,30,40,103.22,100,noband
19910614,X804,ROSES,37579,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter94,827,9,TABLOID,CANADIAN,1910,45,69,0.267,16.1,76,0.75,22,5.6,2426,55.6,38.9,0,0,2.7,0.7,30,40,103.22,100,noband
19910614,G69,WARDS,37501,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,NO,WoodHoe70,815,9,TABLOID,CANADIAN,1910,32.5,69,0.2,15.5,94,0.75,30,0.5,2050,52.6,42.1,0,0,2.5,1,33,40,100,100,noband
19910707,M362,MODMAT,47204,YES,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter70,813,9,CATALOG,NorthUS,1910,50,64,0.233,18,64,1,30,0,1300,62.5,37.5,0,0,3,1,40,40,106.45,100,band
19910707,F26,MODMAT,47204,YES,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter70,813,10,CATALOG,NorthUS,1910,50,64,0.2,16,86,0.75,30,0,1300,58.8,41.1,0,0,2.5,1,40,40,106.45,100,band
19910706,X367,WARDS,37505,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,NO,Motter94,824,9,TABLOID,CANADIAN,1910,40,64,0.233,15.4,88,0.5625,24,4.4,1835,55.5,40,2,0,2,1.3,30,40,106.45,100,noband
19910706,X793,WARDS,37505,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,NO,Motter94,824,2,TABLOID,CANADIAN,1910,40,64,0.2,16,76,0.8125,23,4.8,1835,59.5,35.7,3,0,2,0.7,30,40,106.45,100,noband
19900509,F242,MODMAT,47103,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,XYLOL,YES,WoodHoe70,816,9,CATALOG,NorthUS,1910,50,50,0.3,14.5,84,0.25,24,20.7,1500,41.3,38,0,0,3,0.6,40,33,103.3,100,band
19900511,M260,MODMAT,47103,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,Motter70,813,1,CATALOG,NorthUS,1910,50,48,0.233,13,80,1,30,18.9,1700,47.2,34,0,0,2.7,0.6,40,33,100,100,band
19900414,O21,TARGET,34545,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,NO,Motter94,827,2,SPIEGEL,CANADIAN,1910,40,41,0.233,14,79,0.75,20,0,1530,61.7,38.3,5,0,3.1,1.8,33,33,96.9,100,noband
19900418,J68,WARDS,36053,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,WoodHoe70,815,9,TABLOID,CANADIAN,1910,45,42,0.233,15,76,0.75,30,0,2220,58.8,41.2,0,0,2.5,1,30,35,100,100,noband
19900418,J42,WARDS,36053,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,WoodHoe70,815,2,TABLOID,CANADIAN,1910,45,42,0.233,16,84,0.625,28,0,2220,54.3,45.7,0,0,2.5,1,30,35,100,100,noband
19900606,F331,NATLWILDLIFE,36859,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,Albert70,802,7,CATALOG,NorthUS,1911,55,54,0.267,15,70,0.625,60,3.4,1600,56.8,39.8,0,0,1,0.4,45,40,103.3,100,noband
19900606,F571,NATLWILDLIFE,36859,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,COVER,NO,LINE,NO,Albert70,802,2,CATALOG,NorthUS,1911,57.5,54,0.267,15.5,80,0.625,55,0,1600,62.5,37.5,0,0,3,0.5,45,40,103.3,100,noband
19900507,M93,MODMAT,47103,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter70,813,9,CATALOG,NorthUS,1910,40,54,0.233,15.59,89,1,30,1.2,1700,58.1,40.7,0,0,2.5,0.6,40,33,103.3,100,noband
19900409,G467,ECKERD,34683,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,WoodHoe70,815,2,TABLOID,NorthUS,1910,40,38,0.3,16,92,0.625,25,1.1,1900,53.8,45.2,0,0,2.5,1,30,33,100,100,noband
19900524,F227,JAMESWAY,36648,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,COATED,NO,LINE,YES,WoodHoe70,815,1,CATALOG,CANADIAN,1911,50,60,0.3,14,75,0.625,33,0,2000,65.2,34.8,0,0,0,0,35,40,96.9,100,band
19900418,F329,EXXON,36858,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,Motter70,813,5,CATALOG,NorthUS,1910,60,43,0.367,15,94,1,30,9.5,1500,52.6,37.9,0,4,2.5,1,40,35,100,100,band
19900409,X203,TVGUIDE,25416,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,NO,Motter94,821,7,TABLOID,NorthUS,1911,47.5,41,0.333,18,74,0.5,30,17.7,1900,44.2,38.1,2,0,2.5,1,40,33,100,100,band
19900417,T313,EXXON,36858,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,Albert70,802,2,CATALOG,NorthUS,1910,47.5,52,0.267,14.3,98,0.75,55,11.7,1600,53.2,35.1,0,0,3,1,40,33,100,100,band
19900606,R4,TARGET,34546,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,WoodHoe70,816,9,SPIEGEL,CANADIAN,1911,37.5,54,0.3,14.5,80,1,20,10.9,2400,54.3,34.8,0,0,2.5,0.4,30,40,103.3,100,noband
19900606,R15,TARGET,34546,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,WoodHoe70,816,2,SPIEGEL,CANADIAN,1911,52.5,54,0.267,14.6,82,0.75,32,10.5,2400,52.6,36.8,0,0,2.5,0.5,30,40,100,100,noband
19900517,X400,WARDS,36054,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter94,827,2,TABLOID,CANADIAN,1910,45,55,0.3,15,75,0.75,25,0,2300,59.8,40.2,0,0,2,2.3,30,33,96.6,100,noband
19900426,O6,TARGET,34545,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,COATED,NO,LINE,NO,Motter94,827,9,TABLOID,CANADIAN,1910,40,48,0.3,15,82,1,35,0,1720,59.3,40.7,0,0,1.5,1.5,32,33,100,100,noband
19900426,O14,TARGET,34545,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,COATED,NO,LINE,NO,Motter94,827,2,TABLOID,CANADIAN,1910,40,48,0.333,15,75,1,30,0,1720,61.7,38.3,0,0,2.5,3,33,33,103.2,100,noband
19900505,T244,MODMAT,47103,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,NO,Albert70,802,7,CATALOG,NorthUS,1910,50,52,0.2,14,80,0.75,60,4.4,1700,54.9,40.7,0,0,2.5,1,40,33,100,100,band
19900507,M260,MODMAT,47103,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,Motter70,813,1,CATALOG,NorthUS,1910,55,54,0.233,13.23,79,1,30,18.9,1700,47.2,34,0,0,2,0.6,40,33,100,100,noband
19900507,T383,MODMAT,47103,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter70,813,10,CATALOG,NorthUS,1910,40,54,0.267,14.42,87,1,30,4.5,1700,56.2,39.3,0,0,2.5,1,40,33,96.8,100,noband
19900507,T78,MODMAT,47103,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,Albert70,802,2,CATALOG,NorthUS,1910,72.5,54,0.2,14.5,82,0.75,50,2.2,1900,56.7,41.6,0,0,3,0.9,40,33,100,100,noband
19900507,M4,MODMAT,47103,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,Motter70,813,5,CATALOG,NorthUS,1910,47.5,54,0.2,16.08,69,1,30,3.3,1700,55.5,41.1,0,0,2.5,0.9,40,30,103.3,100,noband
19900517,X776,TOYSRUS,34752,NO,KEY,NO,BENTON,GALLATIN,COATED,COATED,YES,LINE,YES,Motter94,824,9,TABLOID,CANADIAN,1910,50,48,0.333,15.8,70,0.75,30,0,1900,58.8,41.2,5,0,2.5,1.2,30,33,100,100,noband
19900517,X713,TOYSRUS,34752,NO,KEY,NO,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter94,824,2,TABLOID,NorthUS,1910,50,48,0.233,15.5,68,0.8125,30,0,1900,57.4,42.6,10,0,1.5,1,30,33,100,100,noband
19900507,M432,HOMESHOPPING,36928,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,WoodHoe70,815,9,CATALOG,CANADIAN,1910,40,54,0.233,15,80,0.75,28,0,1800,58.8,41.2,0,0,2.5,1.2,30,33,100,100,noband
19900507,M257,HOMESHOPPING,36928,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,WoodHoe70,815,2,CATALOG,CANADIAN,1910,40,54,0.3,15,88,0.75,28,0,1800,58.8,41.2,0,0,2.5,1.2,30,33,100,100,noband
19900606,X138,TVGUIDE,25424,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,NO,Motter94,821,7,TABLOID,NorthUS,1911,40,54,0.333,14.1,80,0.75,20,24.8,1850,41.3,33.9,3,0,2.5,0.8,40,40,103.3,100,noband
19900608,F19,JAMESWAY,36649,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter70,813,6,CATALOG,SCANDANAVIAN,1911,47.5,62,0.333,15,84,0.75,30,5.6,1800,56.2,38.2,0,0,2.5,1,35,40,96.7,100,noband
19900608,F89,JAMESWAY,36649,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter70,813,1,CATALOG,SCANDANAVIAN,1911,47.5,62,0.2,15,80,0.75,30,5.6,1800,56.2,38.2,0,0,2.5,1,35,40,96.9,100,noband
19900615,R17,TARGET,34547,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,WoodHoe70,815,9,SPIEGEL,CANADIAN,1910,30,58,0.433,15.9,81,0.625,30,0,2150,62.5,37.5,10,0,2.5,1,30,35,90,100,noband
19900615,R29,TARGET,34547,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,WoodHoe70,815,2,SPIEGEL,CANADIAN,1910,30,58,0.333,16.3,78,0.625,30,0,2150,58.8,41.2,10,0,2.5,1,30,35,90,100,noband
19900612,X423,WARDS,36894,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter94,824,2,TABLOID,CANADIAN,1910,30,51,0.3,16,70,0.8125,20,0,2250,58.8,41.2,0,0,1.5,0.6,30,35,103.3,100,noband
19900612,X414,WARDS,36894,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,YES,LINE,YES,Motter94,824,9,TABLOID,CANADIAN,1910,30,51,0.333,16,76,0.875,25,19.1,2250,42.7,38.2,3,0,1.2,0.5,30,35,103.3,100,noband
19900615,X84,WARDS,36057,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter94,827,9,TABLOID,CANADIAN,1910,30,58,0.467,15,98,0.75,30,0,2300,58.8,41.2,6,0,2.25,1,30,35,100,100,noband
19900615,X96,WARDS,36057,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter94,827,2,TABLOID,CANADIAN,1910,30,58,0.467,15,96,0.75,30,0,2300,58.8,41.2,6,0,3,0.75,30,35,100,100,noband
19900606,G407,CHILDWORLD,36024,YES,KEY,YES,BENTON,GALLATIN,COATED,UNCOATED,NO,LINE,NO,WoodHoe70,815,9,TABLOID,CANADIAN,1910,52.5,54,0.433,16.3,90,0.75,38,0,1800,62.5,38.5,0,0,2.9,1.1,33,35,100,100,noband
19900606,G150,CHILDWORLD,36024,YES,KEY,YES,BENTON,GALLATIN,COATED,UNCOATED,NO,LINE,NO,WoodHoe70,815,2,TABLOID,CANADIAN,1910,55.5,54,0.233,15,82,0.75,38,0,1800,58.8,41.2,0,0,2,1,33,35,100,100,noband
19900606,X777,TVGUIDE,25424,YES,KeY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,XYLOL,YES,Motter94,821,2,TABLOID,NorthUS,1910,40,54,0.2,14.6,85,0.75,20,21.7,1850,43.5,34.8,0,0,2.5,0.8,40,40,100,100,noband
19900614,B6,DOWNS,34397,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,Motter70,813,1,CATALOG,mideuropean,1910,50,53,0.3,16,65,0.75,30,15.8,1300,49.5,34.7,0,0,2.5,1,28,35,93.5,100,noband
19900614,F85,DOWNS,34397,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,Motter70,813,6,CATALOG,mideuropean,1910,50,53,0.3,16.5,90,0.75,30,11.3,1300,51.5,37.1,0,0,2.5,0.7,28,35,100,100,noband
19900621,I301,GLOBAL,36846,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,COVER,NO,LINE,YES,Albert70,802,7,CATALOG,NorthUS,1910,50,59,0.367,13,92,0.625,49,0,1300,58.8,41.2,0,0,3,1.1,40,35,100,100,band
19900622,F135,CASUALLIVING,38025,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,NO,WoodHoe70,815,9,CATALOG,NorthUS,1910,57.5,55,0.333,14,86,0.75,30,13,1700,50,37,0,0,2.9,0.9,34,35,100,100,noband
19900622,T178,CASUALLIVING,38025,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,NO,WoodHoe70,815,2,CATALOG,NorthUS,1910,55,55,0.3,13,86,0.75,28,13.7,1700,49,37.3,0,0,3,0.8,34,35,100,100,noband
19900611,F257,CAMPINGWORLD,36874,NO,KeY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,WoodHoe70,815,9,CATALOG,CANADIAN,1910,40,60,0.2,15.5,80,0.75,30,13,1750,54.3,32.6,0,0,2.75,1,33,40,100,100,noband
19900611,F170,CAMPINGWORLD,37874,NO,KeY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,WoodHoe70,815,2,CATALOG,CANADIAN,1910,40,60,0.2,15,78,0.625,34,15,1750,50,35,0,0,2.5,1,33,40,100,100,noband
19900622,I347,GLOBALEQUP,36846,NO,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,NO,Albert70,802,2,CATALOG,NorthUS,1910,65,65,0.4,14,100,0.75,40,7,1200,58.1,34.9,0,0,2.5,1,40,35,100,100,band
19900625,X116,WARDS,36058,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter94,824,6,TABLOID,CANADIAN,1911,50,58,0.3,16,80,0.875,24,0,2200,58.8,41.2,0,0,1.2,0.6,30,42,93.75,100,noband
19900625,X273,WARDS,36058,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter94,824,2,TABLOID,CANADIAN,1911,50,58,0.333,15.5,75,0.8125,24,0,2200,58.8,41.2,0,0,1.5,0.6,30,42,100,100,noband
19900706,X135,AMES,34583,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter94,827,9,TABLOID,CANADIAN,1911,40,47,0.2,15,75,0.75,25,0,2100,61.1,38.9,0,0,2.4,1.1,33,40,96.9,100,noband
19900705,X151,TVGUIDE,25428,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,Motter94,821,2,TABLOID,NorthUS,1911,45,47,0.2,14,80,0.75,20,18,1800,45,37,0,0,2.5,0.8,40,40,96.9,100,noband
19900710,B181,MODMAT,47104,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,Albert70,802,2,CATALOG,NorthUS,1910,40,56,0.3,16.5,80,0.75,45,20.3,1400,44.2,35.5,0,0,3,0.6,40,35,100,100,noband
19900710,M332,MODMAT,47104,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,YES,Albert70,802,7,CATALOG,NorthUS,1911,30,56,0.433,16,70,0.75,60,21.8,1400,45.4,32.8,0,0,3,0.9,40,40,96.8,100,noband
19900710,T234,MASSEY,36784,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,XYLOL,YES,WoodHoe70,815,9,CATALOG,NorthUS,1910,37.5,56,0.3,14,82,0.625,28,0,1700,58.8,41.2,2,0,2.5,0.5,40,35,100,100,noband
19900710,M39,MODMAT,47104,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,XYLOL,YES,Motter70,813,5,CATALOG,NorthUS,1911,50,56,0.333,14.6,74,0.75,30,7.5,1400,53.8,38.7,0,4,2.4,0.8,40,40,96.8,100,noband
19900710,F450,MODMAT,47104,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,XYLOL,YES,Motter70,813,1,CATALOG,NorthUS,1911,57.5,56,0.5,13.8,73,0.75,30,4.4,1400,52.7,42.9,0,0,2,0.5,40,40,96.8,100,noband
19900710,X346,HILLS,34714,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter94,824,9,TABLOID,CANADIAN,1911,30,56,0.2,14.7,87,0.875,20,0,2150,58.8,41.2,12,0,1.5,0.6,30,40,96.8,100,noband
19900710,X235,HILLS,34714,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter94,824,2,TABLOID,CANADIAN,1910,40,56,0.333,15.3,86,0.8125,32,0,2150,58.8,41.2,12,0,2.2,0.8,30,35,100,100,noband
19900710,B125,MODMAT,47104,YES,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter70,813,10,CATALOG,NorthUS,1911,55,56,0.4,15,87,0.75,30,0,1250,62.5,37.5,0,0,2.5,1,40,40,96.8,100,noband
19900710,T280,MODMAT,47104,YES,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter70,813,9,CATALOG,NorthUS,1911,55,56,0.4,15,93,0.75,30,0,1250,62.5,37.5,0,0,2.5,1,40,40,96.8,100,noband
19900726,T8,REI,36644,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,XYLOL,NO,WoodHoe70,816,2,CATALOG,NorthUS,1911,60,56,0.3,16,87,0.625,26,10.5,1450,50.5,39,3,0,3,1.3,40,40,93.75,100,band
19900727,F257,REI,36644,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,NO,Albert70,802,2,CATALOG,NorthUS,1910,60,53,0.3,18,103,0.625,50,22.1,1600,41,36.9,0,0,3,0.7,40,35,105.2,100,noband
19900726,F261,REI,36644,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,NO,Albert70,802,7,CATALOG,NorthUS,1910,57.5,53,0.367,14.5,70,0.625,58,20.2,1600,42,37.8,3,0,3,1,40,35,105.2,100,noband
19900723,F264,USCAV,35683,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,NO,Albert70,802,7,CATALOG,NorthUS,1911,62.5,61,0.3,14,85,0.75,50,3.5,1660,56.8,39.7,2,0,3,1,32,40,93.75,100,noband
19900723,F294,USCAV,35683,YES,KEY,YES,BENTON,GALLATIN,UNCOATED,UNCOATED,NO,LINE,NO,Albert70,802,2,CATALOG,NorthUS,1910,65,61,0.367,14.8,80,0.375,45,19.5,1660,42.4,38.1,0,0,3,1,32,35,105.2,100,noband
19900723,X232,ECKERDS,34685,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter94,828,2,TABLOID,CANADIAN,1911,50,61,0.267,14.2,88,1,29,0,2350,52.6,47.4,0,0,2.5,1.1,30,40,93.75,100,noband
19900723,X750,ECKERDS,34685,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter94,828,10,TABLOID,CANADIAN,1910,50,61,0.333,13,72,1,41,0,2350,58.8,41.2,0,0,2,1,30,35,105.2,100,noband
19900723,X351,ROSES,34894,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,NO,Motter94,821,2,TABLOID,CANADIAN,1910,45,61,0.4,14,78,0.75,20,25.6,2100,42.7,31.7,0,0,2.5,0.8,30,35,105.2,100,noband
19900723,X25,ROSES,34894,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter94,821,7,TABLOID,CANADIAN,1910,50,61,0.333,13.1,70,0.75,25,21.7,2100,41.7,36.6,5,0,2.5,0.8,30,35,105.2,100,noband
19900620,O7,TARGET,34547,NO,KEY,YES,BENTON,GALLATIN,COATED,COATED,NO,LINE,YES,Motter94,827,2,SPIEGEL,CANADIAN,1910,32.5,54,0.267,15.5,78,1,25,0,1900,58.8,41.2,10,0,2.5,0.5,30,35,93.3,100,noband
